event_id,user_id,timestamp,event_type,feature_name,session_id
evt_551511743504,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_8015bc4a
evt_19ab5d2cbd09,usr_e4e48b854032,2026-04-25T20:35:15.295915,feature_used,feature_3,ses_d90ffd1b
evt_281a1c5912f9,usr_e4e48b854032,2026-04-25T20:35:15.295915,feature_used,feature_4,ses_4df33857
evt_8e6725a554a5,usr_e4e48b854032,2026-04-25T20:35:15.295915,settings_changed,,ses_34a530c5
evt_94e71c441323,usr_e4e48b854032,2026-04-25T20:35:15.295915,export_done,,ses_8357ee9c
evt_bd973acf8759,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_269a144a
evt_99c06aa385a8,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_99aecb0b
evt_9e35ef730024,usr_e4e48b854032,2026-04-25T20:35:15.295915,invite_sent,,ses_7b49144e
evt_d96450daf932,usr_e4e48b854032,2026-04-25T20:35:15.295915,export_done,,ses_ff89d2d2
evt_18ec85a70dd9,usr_e4e48b854032,2026-04-25T20:35:15.295915,feature_used,feature_3,ses_bb7566eb
evt_980f5ba397f2,usr_e4e48b854032,2026-04-25T20:35:15.295915,feature_used,feature_3,ses_eb46c9e2
evt_7c0ab6c3fc16,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_13bb39cb
evt_ec9cafefbe5e,usr_e4e48b854032,2026-04-25T20:35:15.295915,feature_used,feature_3,ses_087cbae4
evt_1a8bc9611854,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_26387f02
evt_b63ebf0a674b,usr_e4e48b854032,2026-04-25T20:35:15.295915,export_done,,ses_5c512ffc
evt_b392f20f63da,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_f1a1b9d4
evt_93b159ac2568,usr_e4e48b854032,2026-04-25T20:35:15.295915,page_view,,ses_6645ffb5
evt_e082b503bfd3,usr_f6c2acebfb44,2026-03-25T16:22:13.295915,feature_used,feature_1,ses_47a150aa
evt_78be22f1ef14,usr_f6c2acebfb44,2026-03-28T20:36:41.295915,feature_used,feature_1,ses_68c97ace
evt_38fdffc93acb,usr_f6c2acebfb44,2026-04-02T09:24:13.295915,settings_changed,,ses_7555459e
evt_972db2a74517,usr_f6c2acebfb44,2026-04-03T06:51:45.295915,settings_changed,,ses_bb3cea3a
evt_8666cf14ea59,usr_f6c2acebfb44,2026-03-27T21:19:30.295915,export_done,,ses_7213e7c5
evt_e49b822e1323,usr_f6c2acebfb44,2026-03-30T06:22:21.295915,page_view,,ses_8811f4a5
evt_286b3f757194,usr_e19ef654d59e,2026-04-13T22:45:57.295915,settings_changed,,ses_a37b353e
evt_3676ce7229a3,usr_e19ef654d59e,2026-04-15T21:56:38.295915,page_view,,ses_e77307da
evt_7fff54d82922,usr_e19ef654d59e,2026-04-19T21:41:57.295915,settings_changed,,ses_5ce71d2f
evt_c61d848c1526,usr_e19ef654d59e,2026-04-16T11:17:41.295915,feature_used,feature_1,ses_78574263
evt_f579da359548,usr_e19ef654d59e,2026-04-18T06:40:19.295915,page_view,,ses_2131a65f
evt_4303ab405313,usr_e19ef654d59e,2026-04-03T19:04:39.295915,page_view,,ses_b7c06d0b
evt_43b0392fa132,usr_e19ef654d59e,2026-04-14T03:58:46.295915,invite_sent,,ses_382a9e7e
evt_49c3fd4f813c,usr_e19ef654d59e,2026-04-04T14:22:06.295915,export_done,,ses_ddc8a377
evt_60d29e76d142,usr_e19ef654d59e,2026-04-15T17:02:02.295915,page_view,,ses_b29478b3
evt_d4f7f8aa2fc4,usr_e19ef654d59e,2026-04-06T20:34:23.295915,page_view,,ses_c19d669e
evt_dc0f7321a164,usr_e19ef654d59e,2026-04-03T19:44:13.295915,page_view,,ses_fbac6a90
evt_ad0afc90671f,usr_e19ef654d59e,2026-04-18T23:00:48.295915,settings_changed,,ses_023a931f
evt_cb6daf4f50c9,usr_e19ef654d59e,2026-04-06T11:05:19.295915,settings_changed,,ses_1d74d1af
evt_af46e6637296,usr_e19ef654d59e,2026-04-03T23:37:17.295915,page_view,,ses_c463d7dc
evt_ad641d88af7b,usr_e19ef654d59e,2026-04-08T16:43:07.295915,page_view,,ses_5d658709
evt_d79a79c425f0,usr_e19ef654d59e,2026-04-06T22:38:54.295915,invite_sent,,ses_8e9674f1
evt_227bb1cf70fc,usr_e19ef654d59e,2026-04-19T14:20:44.295915,feature_used,feature_1,ses_9a4bf27d
evt_8c2b9464cc41,usr_e19ef654d59e,2026-04-05T02:43:00.295915,settings_changed,,ses_4bef2627
evt_47861d89e9da,usr_e19ef654d59e,2026-03-30T16:27:01.295915,page_view,,ses_86257f22
evt_895cf86898bc,usr_e19ef654d59e,2026-03-28T19:31:43.295915,settings_changed,,ses_d9663f68
evt_fe9853d38a30,usr_e19ef654d59e,2026-04-11T16:56:47.295915,feature_used,feature_1,ses_251eeb73
evt_62f1cbe21333,usr_e19ef654d59e,2026-04-15T13:01:43.295915,feature_used,feature_1,ses_e7a6fbfa
evt_8d794e0078f3,usr_e19ef654d59e,2026-04-01T03:49:32.295915,feature_used,feature_1,ses_8cdfa547
evt_ca03828114fd,usr_e19ef654d59e,2026-03-29T21:51:40.295915,feature_used,feature_1,ses_e1699db3
evt_fecc81796ab4,usr_e19ef654d59e,2026-04-10T19:39:22.295915,feature_used,feature_1,ses_614b3fe2
evt_9b70bb6edcfc,usr_e19ef654d59e,2026-03-27T21:07:15.295915,page_view,,ses_817cabfa
evt_e48338d10f59,usr_e19ef654d59e,2026-04-17T14:55:52.295915,export_done,,ses_013c8386
evt_68d272106519,usr_e19ef654d59e,2026-04-15T03:19:50.295915,export_done,,ses_09aa0dc8
evt_a3b6b06e9dae,usr_e19ef654d59e,2026-04-07T01:20:42.295915,feature_used,feature_1,ses_4b4f091a
evt_6fb5b8df1129,usr_e19ef654d59e,2026-04-20T11:18:09.295915,page_view,,ses_d5125223
evt_39bab46471b0,usr_e19ef654d59e,2026-04-17T09:50:09.295915,page_view,,ses_7c3061ea
evt_53e083360942,usr_e19ef654d59e,2026-04-14T12:44:15.295915,invite_sent,,ses_bc83ebc3
evt_cd18991149cb,usr_e19ef654d59e,2026-03-31T00:36:34.295915,export_done,,ses_2dc92a21
evt_cd12c798802a,usr_e19ef654d59e,2026-04-16T19:16:05.295915,page_view,,ses_5b2c65ed
evt_40b330fb27e5,usr_e19ef654d59e,2026-03-28T11:29:36.295915,settings_changed,,ses_e26c0ce1
evt_cb0d14d0b526,usr_e19ef654d59e,2026-04-13T01:17:11.295915,feature_used,feature_1,ses_23bbaf20
evt_b9d9765a57ad,usr_e19ef654d59e,2026-03-31T20:54:39.295915,page_view,,ses_42b12045
evt_319faac763ad,usr_e19ef654d59e,2026-04-18T17:05:56.295915,feature_used,feature_1,ses_8f8e33ca
evt_6e646912ef55,usr_e19ef654d59e,2026-04-03T15:10:01.295915,settings_changed,,ses_55b6e71a
evt_033c487cbacf,usr_e19ef654d59e,2026-04-08T20:51:38.295915,page_view,,ses_998e38ae
evt_a95c722ca45d,usr_e19ef654d59e,2026-04-04T21:23:34.295915,page_view,,ses_d7c7d248
evt_f2be9e04a491,usr_e19ef654d59e,2026-04-07T09:34:42.295915,page_view,,ses_7afed246
evt_3a11917c1424,usr_e19ef654d59e,2026-04-16T14:57:50.295915,export_done,,ses_25121078
evt_3a447e3da84e,usr_e19ef654d59e,2026-04-07T12:34:29.295915,feature_used,feature_1,ses_25e10cd0
evt_265ce22d7393,usr_31f2f98e5b37,2026-03-26T09:46:12.295915,page_view,,ses_edf9efcd
evt_8b3a1b05dea2,usr_31f2f98e5b37,2026-03-26T16:12:50.295915,feature_used,feature_1,ses_60f4bcf6
evt_b4614dcd62ef,usr_31f2f98e5b37,2026-03-26T18:30:15.295915,page_view,,ses_b1bb1891
evt_bf2adb72c5d7,usr_31f2f98e5b37,2026-04-01T05:39:34.295915,feature_used,feature_2,ses_77d38a0f
evt_f8fada79e597,usr_31f2f98e5b37,2026-03-28T04:44:17.295915,page_view,,ses_4b97412a
evt_48962a8b5df6,usr_31f2f98e5b37,2026-03-29T08:15:10.295915,feature_used,feature_1,ses_8b6116a9
evt_0432ed7d2def,usr_31f2f98e5b37,2026-03-28T03:28:30.295915,settings_changed,,ses_5d753d0b
evt_037bf916668a,usr_31f2f98e5b37,2026-03-30T00:55:05.295915,export_done,,ses_6926220a
evt_f6ff6364efbd,usr_31f2f98e5b37,2026-04-03T00:53:38.295915,page_view,,ses_292f04f5
evt_06c143a5c83b,usr_334e92bbcb53,2026-03-10T17:32:34.295915,settings_changed,,ses_413eef22
evt_33cefb0ec1aa,usr_334e92bbcb53,2026-04-06T01:24:14.295915,page_view,,ses_4607034c
evt_cb731c3d69cf,usr_334e92bbcb53,2026-03-08T22:18:34.295915,page_view,,ses_58e58cb1
evt_6709b5247aaf,usr_334e92bbcb53,2026-03-03T04:55:58.295915,page_view,,ses_03ce7059
evt_97a119813f99,usr_334e92bbcb53,2026-03-07T09:46:01.295915,export_done,,ses_bf14d39e
evt_a5c2dd7dc31f,usr_334e92bbcb53,2026-03-24T17:13:47.295915,page_view,,ses_e6531bfd
evt_c7e511a9af7b,usr_334e92bbcb53,2026-04-10T15:24:57.295915,page_view,,ses_d5a6aceb
evt_98d9996bd29a,usr_334e92bbcb53,2026-04-02T22:08:03.295915,page_view,,ses_991d7261
evt_80e5ebe82576,usr_334e92bbcb53,2026-03-13T10:03:24.295915,page_view,,ses_b188e29f
evt_be207c442abd,usr_334e92bbcb53,2026-02-27T07:14:35.295915,feature_used,feature_8,ses_ef18b702
evt_e17386ac9fc6,usr_334e92bbcb53,2026-03-16T18:12:30.295915,export_done,,ses_6edd610f
evt_6a25a94a6452,usr_334e92bbcb53,2026-03-21T15:34:09.295915,feature_used,feature_8,ses_36113bda
evt_115383e80de2,usr_334e92bbcb53,2026-04-18T03:47:50.295915,feature_used,feature_8,ses_5b09dbf6
evt_92fb6d834e2b,usr_334e92bbcb53,2026-03-19T02:05:36.295915,page_view,,ses_3dd4f5a9
evt_746d437c5341,usr_334e92bbcb53,2026-03-30T05:43:18.295915,page_view,,ses_3862dc6e
evt_09b6feb50d7c,usr_334e92bbcb53,2026-03-27T03:41:01.295915,page_view,,ses_cd3e81c3
evt_4c3528d782ec,usr_334e92bbcb53,2026-03-08T14:38:09.295915,settings_changed,,ses_fc78a382
evt_c1cbe139f133,usr_334e92bbcb53,2026-03-24T02:21:50.295915,feature_used,feature_6,ses_f1925580
evt_20f2a0be285c,usr_334e92bbcb53,2026-03-30T17:47:30.295915,page_view,,ses_c0d85491
evt_6f77f6f1d336,usr_334e92bbcb53,2026-04-06T09:34:14.295915,page_view,,ses_9e795263
evt_614721ca2490,usr_334e92bbcb53,2026-03-26T12:01:55.295915,page_view,,ses_bcf8da8d
evt_01b1cc823796,usr_334e92bbcb53,2026-04-09T17:58:25.295915,settings_changed,,ses_28239c3c
evt_ae6cdafeb8c9,usr_334e92bbcb53,2026-03-15T16:37:38.295915,feature_used,feature_2,ses_a7e16d89
evt_0b32be5cbc97,usr_334e92bbcb53,2026-03-06T08:16:30.295915,settings_changed,,ses_b0db7c6c
evt_5d85083e14aa,usr_334e92bbcb53,2026-04-04T08:19:47.295915,feature_used,feature_6,ses_717d19c9
evt_08d08f0e97b1,usr_334e92bbcb53,2026-04-23T09:06:14.295915,page_view,,ses_221cad55
evt_7a795337b76c,usr_334e92bbcb53,2026-03-13T22:59:05.295915,export_done,,ses_44fc8c90
evt_d6a5c5cb2831,usr_334e92bbcb53,2026-04-05T03:11:56.295915,page_view,,ses_8a6cb57e
evt_4af64da66d6e,usr_334e92bbcb53,2026-04-04T22:18:08.295915,page_view,,ses_de1cad00
evt_7610fe41ebbb,usr_334e92bbcb53,2026-03-19T07:46:30.295915,invite_sent,,ses_e0cff207
evt_83716f98a559,usr_334e92bbcb53,2026-04-11T19:43:58.295915,page_view,,ses_2dc7d65d
evt_24f1d1b8951b,usr_334e92bbcb53,2026-02-26T16:28:24.295915,feature_used,feature_1,ses_38461c0e
evt_5cbc67ec7c28,usr_334e92bbcb53,2026-04-18T19:32:55.295915,invite_sent,,ses_aaea6080
evt_03058eb581a5,usr_334e92bbcb53,2026-04-16T14:31:38.295915,feature_used,feature_5,ses_c0128ab6
evt_0be2fac2a654,usr_334e92bbcb53,2026-03-18T13:35:49.295915,page_view,,ses_aed19614
evt_1dc9d5dc0ec7,usr_334e92bbcb53,2026-04-19T03:25:41.295915,feature_used,feature_4,ses_ff3021ec
evt_b6dd8a4b53fe,usr_334e92bbcb53,2026-03-01T06:15:16.295915,invite_sent,,ses_209edcb8
evt_0d5b8dc592a2,usr_334e92bbcb53,2026-03-08T22:52:09.295915,feature_used,feature_5,ses_9c990023
evt_862532257015,usr_334e92bbcb53,2026-04-18T23:12:29.295915,feature_used,feature_6,ses_c6366d14
evt_19ae3bc52ac1,usr_334e92bbcb53,2026-04-11T20:54:25.295915,export_done,,ses_40261bff
evt_4c2704c1ab97,usr_334e92bbcb53,2026-04-15T02:13:18.295915,export_done,,ses_4ce2d8f0
evt_3a8e4756743e,usr_334e92bbcb53,2026-03-06T23:02:22.295915,feature_used,feature_7,ses_65a8b3c6
evt_e947eefa3e65,usr_334e92bbcb53,2026-04-02T02:57:27.295915,page_view,,ses_4c9ef10a
evt_86b4cf355b58,usr_334e92bbcb53,2026-04-07T22:52:37.295915,settings_changed,,ses_84429a2e
evt_e7048258a76a,usr_334e92bbcb53,2026-02-25T19:21:41.295915,page_view,,ses_54bca7f6
evt_f73f1e1dc93a,usr_334e92bbcb53,2026-04-16T06:08:12.295915,settings_changed,,ses_9ea075eb
evt_9a0643ddcd67,usr_334e92bbcb53,2026-04-17T06:26:49.295915,page_view,,ses_547805ac
evt_1c8c6ac8a7ac,usr_334e92bbcb53,2026-03-01T10:39:48.295915,settings_changed,,ses_99796846
evt_1f0970ad7f79,usr_334e92bbcb53,2026-03-22T13:09:20.295915,page_view,,ses_3462d9a5
evt_24ac0e8d3bf3,usr_334e92bbcb53,2026-03-03T12:16:19.295915,export_done,,ses_4e7132fa
evt_a34d184f5c7a,usr_334e92bbcb53,2026-04-15T04:54:30.295915,page_view,,ses_eb141027
evt_c04e0a184fd9,usr_334e92bbcb53,2026-02-28T12:32:41.295915,page_view,,ses_399c27ab
evt_1386241d9940,usr_334e92bbcb53,2026-03-09T11:10:53.295915,settings_changed,,ses_fc1042de
evt_83d0d1f2303b,usr_334e92bbcb53,2026-03-24T04:04:04.295915,feature_used,feature_5,ses_369d82da
evt_8ae3836632a0,usr_334e92bbcb53,2026-04-04T21:39:26.295915,feature_used,feature_3,ses_7e15b047
evt_a39b0e3ae588,usr_334e92bbcb53,2026-04-19T19:34:15.295915,export_done,,ses_a4631065
evt_1646b563b731,usr_334e92bbcb53,2026-04-17T00:15:23.295915,feature_used,feature_3,ses_97df1695
evt_d7da71cad190,usr_334e92bbcb53,2026-04-07T19:45:25.295915,settings_changed,,ses_8732df84
evt_ba1e0c2d0fc3,usr_334e92bbcb53,2026-03-03T05:27:04.295915,page_view,,ses_7198fbe6
evt_73be76ca2513,usr_334e92bbcb53,2026-04-11T05:26:54.295915,settings_changed,,ses_eaa15c30
evt_da94c70d9a19,usr_334e92bbcb53,2026-03-16T18:47:50.295915,page_view,,ses_b7467ff5
evt_0fc82fae2bc7,usr_334e92bbcb53,2026-03-22T07:47:50.295915,feature_used,feature_7,ses_4f09afda
evt_e3713433233f,usr_334e92bbcb53,2026-02-28T03:46:35.295915,invite_sent,,ses_537b5e75
evt_e869661c7bf9,usr_334e92bbcb53,2026-04-18T18:46:49.295915,feature_used,feature_8,ses_2c9cc931
evt_3332e68d399c,usr_334e92bbcb53,2026-03-17T23:28:09.295915,export_done,,ses_410938f0
evt_4a5f8b90c535,usr_334e92bbcb53,2026-04-07T23:43:06.295915,settings_changed,,ses_085cd673
evt_dc829816b49a,usr_334e92bbcb53,2026-03-16T10:23:21.295915,settings_changed,,ses_1739e5b4
evt_01fff14ec6c7,usr_334e92bbcb53,2026-03-04T10:47:20.295915,feature_used,feature_5,ses_a59a1622
evt_9c9b431c5753,usr_334e92bbcb53,2026-04-20T14:44:35.295915,feature_used,feature_4,ses_1368a9b6
evt_0da93eee2c99,usr_334e92bbcb53,2026-03-05T22:53:53.295915,page_view,,ses_5741f9ce
evt_1db24383e31a,usr_334e92bbcb53,2026-04-15T23:36:20.295915,page_view,,ses_aeab1874
evt_1e96b62c5f23,usr_334e92bbcb53,2026-03-05T03:32:50.295915,page_view,,ses_a1da0403
evt_9daad9bed9f2,usr_334e92bbcb53,2026-03-15T07:17:06.295915,export_done,,ses_edc921a1
evt_014e19da4d37,usr_334e92bbcb53,2026-04-09T16:28:46.295915,page_view,,ses_6a8e33e9
evt_3a38553e35c2,usr_334e92bbcb53,2026-03-09T20:07:22.295915,settings_changed,,ses_7a6528ae
evt_b62f1df15a6c,usr_334e92bbcb53,2026-03-11T14:05:02.295915,feature_used,feature_4,ses_521fb98f
evt_6372003ef7d3,usr_334e92bbcb53,2026-04-16T08:30:13.295915,feature_used,feature_1,ses_b97398cc
evt_bc3e29c70420,usr_7b7f2d2e9aef,2026-03-19T00:24:54.295915,invite_sent,,ses_de0832d3
evt_b59a36473fd5,usr_7b7f2d2e9aef,2026-04-25T12:57:44.295915,page_view,,ses_dfbd5db7
evt_bf48269fc9a4,usr_7b7f2d2e9aef,2026-04-19T00:47:28.295915,feature_used,feature_1,ses_65bb0fd6
evt_979478e70227,usr_7b7f2d2e9aef,2026-04-01T07:31:49.295915,page_view,,ses_d01f6b0b
evt_ba540d8f3e80,usr_7b7f2d2e9aef,2026-04-15T09:59:23.295915,export_done,,ses_2c238aa5
evt_8da3c5c32099,usr_7b7f2d2e9aef,2026-03-24T07:00:45.295915,settings_changed,,ses_b814b601
evt_17218ab420cf,usr_7b7f2d2e9aef,2026-04-19T15:10:21.295915,page_view,,ses_f4f485af
evt_c3fc2bb27620,usr_7b7f2d2e9aef,2026-03-22T18:51:06.295915,export_done,,ses_227356c1
evt_889236bb36aa,usr_7b7f2d2e9aef,2026-04-07T08:45:58.295915,page_view,,ses_c6dde71f
evt_4345e0aff41f,usr_7b7f2d2e9aef,2026-04-01T18:04:03.295915,feature_used,feature_2,ses_edf03896
evt_773c928986fe,usr_7b7f2d2e9aef,2026-04-07T21:05:26.295915,page_view,,ses_b5c0f2b7
evt_923c092c1f69,usr_7b7f2d2e9aef,2026-03-31T05:46:03.295915,page_view,,ses_0945e36f
evt_ba24b5a2e5a4,usr_7b7f2d2e9aef,2026-04-16T01:04:17.295915,page_view,,ses_8d55156f
evt_51196d675feb,usr_7b7f2d2e9aef,2026-03-27T20:02:12.295915,page_view,,ses_40eac4d5
evt_6983006d6d6e,usr_7b7f2d2e9aef,2026-04-23T01:41:13.295915,export_done,,ses_09c5d847
evt_7cc136656c7f,usr_7b7f2d2e9aef,2026-04-11T00:39:20.295915,feature_used,feature_1,ses_0ef30067
evt_e33b2886cd99,usr_7b7f2d2e9aef,2026-04-15T02:02:31.295915,page_view,,ses_198eed16
evt_ed6bec2121a1,usr_7b7f2d2e9aef,2026-04-21T09:00:19.295915,feature_used,feature_2,ses_e5ab8ea7
evt_41315935f923,usr_7b7f2d2e9aef,2026-04-14T19:11:22.295915,settings_changed,,ses_0f681acc
evt_b379e2af80df,usr_7b7f2d2e9aef,2026-03-23T12:09:19.295915,export_done,,ses_f56d8ed0
evt_58700f0c7ad4,usr_7b7f2d2e9aef,2026-03-28T17:38:28.295915,feature_used,feature_1,ses_02403293
evt_9745c124eb80,usr_7b7f2d2e9aef,2026-04-23T04:50:18.295915,settings_changed,,ses_d1029636
evt_571c085ac9aa,usr_7b7f2d2e9aef,2026-04-10T22:04:36.295915,page_view,,ses_276ac7e8
evt_72c04055e825,usr_7b7f2d2e9aef,2026-04-19T08:41:55.295915,page_view,,ses_409d8d6d
evt_e710a9606894,usr_7b7f2d2e9aef,2026-03-25T05:47:17.295915,feature_used,feature_1,ses_0617ea05
evt_d3102b15607e,usr_7b7f2d2e9aef,2026-04-18T17:10:18.295915,feature_used,feature_2,ses_3424c257
evt_47a8cf0957b2,usr_7b7f2d2e9aef,2026-04-21T15:00:31.295915,feature_used,feature_1,ses_2c58af54
evt_ead3a534698f,usr_7b7f2d2e9aef,2026-04-14T23:00:51.295915,settings_changed,,ses_11942955
evt_c504c007e142,usr_7b7f2d2e9aef,2026-03-22T12:11:36.295915,feature_used,feature_2,ses_24e6ae65
evt_3af46fce6019,usr_7b7f2d2e9aef,2026-04-04T14:57:20.295915,export_done,,ses_03e0ebb3
evt_dfb892fb4ed4,usr_7b7f2d2e9aef,2026-03-28T22:23:32.295915,export_done,,ses_db900bdc
evt_8aec8e61e880,usr_7b7f2d2e9aef,2026-04-19T20:34:01.295915,feature_used,feature_1,ses_94ab058d
evt_1563c9f3985a,usr_7b7f2d2e9aef,2026-04-05T13:53:39.295915,feature_used,feature_1,ses_49dd226d
evt_d2245bb27b6a,usr_7b7f2d2e9aef,2026-03-20T12:24:29.295915,feature_used,feature_1,ses_b45cc317
evt_2e27db1d4231,usr_08ecb598aff4,2026-04-15T20:35:15.295915,export_done,,ses_04d577b4
evt_1e0792c7600e,usr_08ecb598aff4,2026-04-15T20:35:15.295915,export_done,,ses_8f15f187
evt_dfbd4a9f43a4,usr_08ecb598aff4,2026-04-15T20:35:15.295915,settings_changed,,ses_1a019e76
evt_966d3922980f,usr_08ecb598aff4,2026-04-15T20:35:15.295915,feature_used,feature_2,ses_d4be5da4
evt_e5952c3f6cd0,usr_08ecb598aff4,2026-04-15T20:35:15.295915,page_view,,ses_4796a106
evt_df4972348aad,usr_08ecb598aff4,2026-04-15T20:35:15.295915,export_done,,ses_0086f73c
evt_147489ac6ce7,usr_08ecb598aff4,2026-04-15T20:35:15.295915,settings_changed,,ses_66795ba8
evt_c8b5b8431eb0,usr_08ecb598aff4,2026-04-15T20:35:15.295915,page_view,,ses_2f994dd3
evt_14718f485949,usr_08ecb598aff4,2026-04-15T20:35:15.295915,feature_used,feature_1,ses_3fb00f62
evt_21419a4f5b65,usr_08ecb598aff4,2026-04-15T20:35:15.295915,page_view,,ses_e514f9fd
evt_a12c309f857c,usr_4f9d99cef449,2026-02-09T21:55:16.295915,invite_sent,,ses_dca4038a
evt_acb6b4125fab,usr_4f9d99cef449,2026-04-14T08:13:33.295915,settings_changed,,ses_70bb518c
evt_58c80c2e4e66,usr_4f9d99cef449,2026-03-20T20:03:51.295915,page_view,,ses_6b17e6e5
evt_48bfaed3ac46,usr_4f9d99cef449,2026-04-17T13:42:45.295915,feature_used,feature_1,ses_530dda22
evt_807b67cea6d6,usr_4f9d99cef449,2026-03-14T01:11:37.295915,invite_sent,,ses_0a88a6db
evt_212950435a83,usr_4f9d99cef449,2026-02-04T03:40:13.295915,feature_used,feature_1,ses_1e9628da
evt_8edeb2210c08,usr_4f9d99cef449,2026-03-24T11:04:15.295915,feature_used,feature_1,ses_30726948
evt_72e532b35b6d,usr_4f9d99cef449,2026-03-04T22:24:23.295915,export_done,,ses_27b23ef5
evt_a19300fd467a,usr_4f9d99cef449,2026-04-01T21:40:26.295915,page_view,,ses_b4bd6091
evt_1c5f80c936ca,usr_4f9d99cef449,2026-02-04T06:04:29.295915,page_view,,ses_2c739214
evt_16fa3b9d649e,usr_4f9d99cef449,2026-03-20T16:36:23.295915,invite_sent,,ses_408103d5
evt_323cf2b6d363,usr_4f9d99cef449,2026-02-18T09:05:52.295915,page_view,,ses_7d994456
evt_69187680bd11,usr_4f9d99cef449,2026-03-15T00:25:56.295915,page_view,,ses_cfc73562
evt_7916ba355b64,usr_4f9d99cef449,2026-04-10T22:33:10.295915,export_done,,ses_19c47efc
evt_03d43f2aebed,usr_4f9d99cef449,2026-04-10T10:24:22.295915,settings_changed,,ses_57ce84a7
evt_9bde22414195,usr_4f9d99cef449,2026-02-27T05:10:10.295915,feature_used,feature_1,ses_470c3970
evt_9e6cdeb2dcd6,usr_4f9d99cef449,2026-02-03T05:26:37.295915,settings_changed,,ses_39c96906
evt_fb45fe390dc7,usr_4f9d99cef449,2026-03-07T17:21:26.295915,page_view,,ses_be1a3ff2
evt_34eec89378b1,usr_4f9d99cef449,2026-04-11T07:40:08.295915,feature_used,feature_1,ses_3cea2073
evt_bca945337b64,usr_4f9d99cef449,2026-02-26T22:53:29.295915,feature_used,feature_1,ses_980412b5
evt_97f9ab596b8d,usr_4f9d99cef449,2026-03-15T09:18:49.295915,page_view,,ses_3459888d
evt_774877026540,usr_4f9d99cef449,2026-03-21T12:52:03.295915,settings_changed,,ses_fb1399f0
evt_504e4ebbad8c,usr_4f9d99cef449,2026-03-26T23:57:02.295915,page_view,,ses_927bedba
evt_625f9371ecb5,usr_4f9d99cef449,2026-02-10T02:16:19.295915,page_view,,ses_f7c8c699
evt_5ac38bb04eff,usr_4f9d99cef449,2026-02-19T17:11:02.295915,page_view,,ses_bfd82c01
evt_a876126b5c42,usr_4f9d99cef449,2026-03-26T10:06:25.295915,feature_used,feature_1,ses_99f7efce
evt_a6a70c5e1707,usr_4f9d99cef449,2026-03-17T23:43:02.295915,export_done,,ses_70f1c6a9
evt_14840d752c53,usr_4f9d99cef449,2026-04-03T01:01:06.295915,feature_used,feature_1,ses_98f68271
evt_b1b0f26f9774,usr_4f9d99cef449,2026-04-02T06:44:13.295915,page_view,,ses_30c6c753
evt_962746eb8a14,usr_4f9d99cef449,2026-04-06T18:48:54.295915,page_view,,ses_97d7547f
evt_1962055c00d5,usr_4f9d99cef449,2026-03-27T06:59:15.295915,feature_used,feature_1,ses_c3f5b355
evt_89a4c7a89da3,usr_4f9d99cef449,2026-04-05T10:23:12.295915,page_view,,ses_2392ff7b
evt_5087193e005d,usr_4f9d99cef449,2026-03-29T22:32:58.295915,page_view,,ses_9b6a6f74
evt_438743ad7603,usr_4f9d99cef449,2026-02-24T12:53:48.295915,settings_changed,,ses_8841ed54
evt_685faa823231,usr_4f9d99cef449,2026-04-17T08:08:09.295915,settings_changed,,ses_e057cc17
evt_c71174311aa2,usr_4f9d99cef449,2026-02-08T11:25:07.295915,invite_sent,,ses_a641a1c3
evt_7b6c22e5bea1,usr_4f9d99cef449,2026-04-19T07:20:51.295915,invite_sent,,ses_94de43cd
evt_488f2bc99779,usr_4f9d99cef449,2026-03-28T20:31:42.295915,page_view,,ses_2085a17b
evt_8ed248378045,usr_4f9d99cef449,2026-02-17T22:22:32.295915,settings_changed,,ses_7cdee205
evt_41a265a3e578,usr_4f9d99cef449,2026-04-20T19:54:36.295915,feature_used,feature_1,ses_4a1e9a67
evt_754bcebb41c5,usr_cc0263f3834c,2026-03-28T15:13:01.295915,feature_used,feature_2,ses_1ff5434b
evt_e2ad4d908e83,usr_cc0263f3834c,2026-03-12T23:46:27.295915,settings_changed,,ses_620c58ee
evt_5a9dce1a152d,usr_cc0263f3834c,2026-03-29T16:08:27.295915,page_view,,ses_ee107e3f
evt_58fd39dc6524,usr_cc0263f3834c,2026-03-16T05:34:18.295915,feature_used,feature_1,ses_8e188903
evt_031f1c9cce98,usr_64e04a45839b,2026-03-21T18:48:59.295915,feature_used,feature_1,ses_f0941c28
evt_4242a6873763,usr_64e04a45839b,2026-04-16T10:45:55.295915,page_view,,ses_9ed92296
evt_31f9f9656254,usr_64e04a45839b,2026-03-21T02:38:31.295915,invite_sent,,ses_1d02ff3f
evt_4fc2225511e8,usr_64e04a45839b,2026-04-03T00:49:53.295915,page_view,,ses_16e129a8
evt_f5cdd2534062,usr_64e04a45839b,2026-04-23T12:53:13.295915,page_view,,ses_ce1f7a51
evt_eb9880dbf606,usr_64e04a45839b,2026-04-14T02:01:55.295915,export_done,,ses_bdfaef56
